,REF_AREA,TIME_PERIOD,INDICATOR,AGE,SEX,OBS_VALUE
15581,COD,2010,MNCH_ORS,Y0T4,F,26.3
15582,COD,2010,MNCH_ORS,Y0T4,_T,26.6
15583,COD,2010,MNCH_ORS,Y0T4,M,27
15584,COD,2010,MNCH_MLRACT,Y0T4,F,3.8
15585,COD,2010,MNCH_UHC,_T,_T,31
15586,COD,2010,MNCH_UHC_RMNCH,_T,_T,35
15587,COD,2010,MNCH_PNEUCARE,Y0T4,M,36.9
15588,COD,2010,MNCH_ITN,Y0T4,M,37.5
15589,COD,2010,MNCH_ITN,Y0T4,_T,38.1
15590,COD,2010,MNCH_ITN,Y0T4,F,38.7
15591,COD,2010,MNCH_ORTCF,Y0T4,M,39.3
15592,COD,2010,MNCH_ORTCF,Y0T4,_T,39.3
15593,COD,2010,MNCH_ORTCF,Y0T4,F,39.4
15594,COD,2010,MNCH_MLRACT,Y0T4,_T,4.1
15595,COD,2010,MNCH_MLRACT,Y0T4,M,4.4
15596,COD,2010,MNCH_DIARCARE,Y0T4,M,4.6
15597,COD,2010,MNCH_DIARCARE,Y0T4,_T,4.7
15598,COD,2010,MNCH_DIARCARE,Y0T4,F,4.8
15599,COD,2010,MNCH_PNEUCARE,Y0T4,_T,40.3
15600,COD,2010,MNCH_ITNPREG,Y15T49,F,41.4
15601,COD,2010,MNCH_PNEUCARE,Y0T4,F,44.6
15602,COD,2010,MNCH_ANC4,Y15T49,F,44.7
15603,COD,2010,MNCH_IPTP,Y15T49,F,5.4
15604,COD,2010,MNCH_ITNOWN,_T,_T,51
15605,COD,2010,MNCH_MMR,Y15T49,F,542
15606,COD,2010,MNCH_CSEC,_T,_T,7.2
15607,COD,2010,MNCH_SAB,Y15T49,F,74.1
15608,COD,2010,MNCH_INSTDEL,_T,_T,74.9
15609,COD,2010,MNCH_ANC1,Y15T49,F,87.3
15610,COG,2010,MNCH_ABR,Y15T19,F,147.3
15611,COG,2010,MNCH_UHC,_T,_T,34
15612,COG,2010,MNCH_MMR,Y15T49,F,506
15613,COG,2010,MNCH_UHC_RMNCH,_T,_T,55
15614,COG,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,800
15615,COK,2010,MNCH_UHC_RMNCH,_T,_T,77
15616,COK,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,78.93687
15617,COK,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,83.2664
15618,COK,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,87.59595
15619,COL,2010,MNCH_BIRTH18,Y20T24,F,19.7
15620,COL,2010,MNCH_CSEC,_T,_T,34.4
15621,COL,2010,MNCH_DIARCARE,Y0T4,M,41.8
15622,COL,2010,MNCH_DIARCARE,Y0T4,_T,43.2
15623,COL,2010,MNCH_DIARCARE,Y0T4,F,44.8
15624,COL,2010,MNCH_ORTCF,Y0T4,F,50
15625,COL,2010,MNCH_MLRCARE,Y0T4,F,51.1
15626,COL,2010,MNCH_ORTCF,Y0T4,_T,52
15627,COL,2010,MNCH_ORS,Y0T4,F,53.1
15628,COL,2010,MNCH_MLRCARE,Y0T4,_T,53.6
15629,COL,2010,MNCH_ORTCF,Y0T4,M,54
15630,COL,2010,MNCH_ORS,Y0T4,_T,54.1
15631,COL,2010,MNCH_ORS,Y0T4,M,55
15632,COL,2010,MNCH_MLRCARE,Y0T4,M,55.8
15633,COL,2010,MNCH_PNEUCARE,Y0T4,F,63.1
15634,COL,2010,MNCH_PNEUCARE,Y0T4,_T,64.2
15635,COL,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,640
15636,COL,2010,MNCH_PNEUCARE,Y0T4,M,65
15637,COL,2010,MNCH_UHC,_T,_T,69
15638,COL,2010,MNCH_UHC_RMNCH,_T,_T,80
15639,COL,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,81.31087
15640,COL,2010,MNCH_DEMAND_FP,Y15T49,_T,83.9
15641,COL,2010,MNCH_ABR,Y15T19,F,84
15642,COL,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,84.05831
15643,COL,2010,MNCH_MMR,Y15T49,F,85
15644,COL,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,86.91631
15645,COL,2010,MNCH_ANC4,Y15T49,F,88.6
15646,COL,2010,MNCH_SAB,Y15T49,F,94.8
15647,COL,2010,MNCH_INSTDEL,_T,_T,95.4
15648,COL,2010,MNCH_ANC1,Y15T49,F,97
15649,COM,2010,MNCH_MMR,Y15T49,F,341
15650,COM,2010,MNCH_UHC,_T,_T,38
15651,COM,2010,MNCH_UHC_RMNCH,_T,_T,45
15652,COM,2010,MNCH_ABR,Y15T19,F,71
15653,COM,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,83
15654,CPV,2010,MNCH_UHC,_T,_T,62
15655,CPV,2010,MNCH_MMR,Y15T49,F,70
15656,CPV,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,8
15657,CPV,2010,MNCH_ABR,Y15T19,F,80
15658,CPV,2010,MNCH_UHC_RMNCH,_T,_T,80
15659,CPV,2010,MNCH_SAB,Y15T49,F,98.5
15660,CRI,2010,MNCH_CSEC,_T,_T,20.9
15661,CRI,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,23
15662,CRI,2010,MNCH_MMR,Y15T49,F,32
15663,CRI,2010,MNCH_ABR,Y15T19,F,62.8
15664,CRI,2010,MNCH_UHC,_T,_T,73
15665,CRI,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,77.39137
15666,CRI,2010,MNCH_BIRTH18,Y20T24,F,8.9
15667,CRI,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,82.56853
15668,CRI,2010,MNCH_UHC_RMNCH,_T,_T,85
15669,CRI,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,87.97404
15670,CRI,2010,MNCH_SAB,Y15T49,F,95.3
15671,CRI,2010,MNCH_INSTDEL,_T,_T,99
15672,CUB,2010,MNCH_ANC1,Y15T49,F,100
15673,CUB,2010,MNCH_ANC4,Y15T49,F,100
15674,CUB,2010,MNCH_MMR,Y15T49,F,41
15675,CUB,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,52
15676,CUB,2010,MNCH_ABR,Y15T19,F,54.3
15677,CUB,2010,MNCH_UHC,_T,_T,77
15678,CUB,2010,MNCH_UHC_RMNCH,_T,_T,95
15679,CUB,2010,MNCH_INSTDEL,_T,_T,99.9
15680,CUB,2010,MNCH_SAB,Y15T49,F,99.9
15681,CUW,2010,MNCH_ABR,Y15T19,F,32
15682,CYM,2010,MNCH_ABR,Y15T19,F,27.9
15683,CYP,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,1
15684,CYP,2010,MNCH_ABR,Y15T19,F,6.1
15685,CYP,2010,MNCH_UHC,_T,_T,72
15686,CYP,2010,MNCH_MMR,Y15T49,F,8
15687,CYP,2010,MNCH_UHC_RMNCH,_T,_T,82
15688,CYP,2010,MNCH_INSTDEL,_T,_T,98.6
15689,CYP,2010,MNCH_SAB,Y15T49,F,98.6
15690,CZE,2010,MNCH_ABR,Y15T19,F,11.5
15691,CZE,2010,MNCH_MMR,Y15T49,F,4
15692,CZE,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,5
15693,CZE,2010,MNCH_UHC,_T,_T,73
15694,CZE,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,73.55261
15695,CZE,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,77.68977
15696,CZE,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,82.04798
15697,CZE,2010,MNCH_UHC_RMNCH,_T,_T,92
15698,CZE,2010,MNCH_INSTDEL,_T,_T,99.7
15699,CZE,2010,MNCH_SAB,Y15T49,F,99.7
15700,DEU,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,38
15701,DEU,2010,MNCH_MMR,Y15T49,F,6
15702,DEU,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,79.62062
15703,DEU,2010,MNCH_ABR,Y15T19,F,8.9
15704,DEU,2010,MNCH_UHC,_T,_T,82
15705,DEU,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,83.61297
15706,DEU,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,87.81396
15707,DEU,2010,MNCH_UHC_RMNCH,_T,_T,94
15708,DEU,2010,MNCH_SAB,Y15T49,F,96.8
15709,DEU,2010,MNCH_INSTDEL,_T,_T,98.3
15710,DJI,2010,MNCH_ABR,Y15T19,F,20.4
15711,DJI,2010,MNCH_MMR,Y15T49,F,283
15712,DJI,2010,MNCH_UHC,_T,_T,40
15713,DJI,2010,MNCH_UHC_RMNCH,_T,_T,51
15714,DJI,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,60
15715,DJI,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,82.02422
15716,DJI,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,85.59682
15717,DJI,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,89.25551
15718,DMA,2010,MNCH_SAB,Y15T49,F,100
15719,DMA,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,82.20049
15720,DMA,2010,MNCH_UHC_RMNCH,_T,_T,83
15721,DMA,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,84.10863
15722,DMA,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,86.01676
15723,DNK,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,3
15724,DNK,2010,MNCH_ABR,Y15T19,F,3.6
15725,DNK,2010,MNCH_MMR,Y15T49,F,5
15726,DNK,2010,MNCH_UHC,_T,_T,80
15727,DNK,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,81.41898
15728,DNK,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,84.00835
15729,DNK,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,86.73558
15730,DNK,2010,MNCH_UHC_RMNCH,_T,_T,91
15731,DNK,2010,MNCH_SAB,Y15T49,F,98.5
15732,DOM,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,200
15733,DOM,2010,MNCH_ORTCF,Y0T4,M,21.6
15734,DOM,2010,MNCH_ORTCF,Y0T4,_T,22.9
15735,DOM,2010,MNCH_ORTCF,Y0T4,F,24.1
15736,DOM,2010,MNCH_ORS,Y0T4,M,31.7
15737,DOM,2010,MNCH_ORS,Y0T4,_T,31.9
15738,DOM,2010,MNCH_ORS,Y0T4,F,32.2
15739,DOM,2010,MNCH_UHC,_T,_T,60
15740,DOM,2010,MNCH_PNEUCARE,Y0T4,M,68
15741,DOM,2010,MNCH_PNEUCARE,Y0T4,_T,68.4
15742,DOM,2010,MNCH_PNEUCARE,Y0T4,F,69
15743,DOM,2010,MNCH_UHC_RMNCH,_T,_T,83
15744,DOM,2010,MNCH_ABR,Y15T19,F,93.1
15745,DOM,2010,MNCH_MMR,Y15T49,F,96
15746,DZA,2010,MNCH_ABR,Y15T19,F,10.2
15747,DZA,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,1000
15748,DZA,2010,MNCH_MMR,Y15T49,F,115
15749,DZA,2010,MNCH_UHC,_T,_T,70
15750,DZA,2010,MNCH_UHC_RMNCH,_T,_T,73
15751,DZA,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,77.32834
15752,DZA,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,84.09802
15753,DZA,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,91.12588
15754,ECU,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,250
15755,ECU,2010,MNCH_UHC,_T,_T,73
15756,ECU,2010,MNCH_MMR,Y15T49,F,78
15757,ECU,2010,MNCH_UHC_RMNCH,_T,_T,80
15758,ECU,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,83.1172
15759,ECU,2010,MNCH_ABR,Y15T19,F,83.7
15760,ECU,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,86.41971
15761,ECU,2010,MNCH_SAB,Y15T49,F,87.43770842
15762,ECU,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,89.8416
15763,ECU,2010,MNCH_INSTDEL,_T,_T,92
15764,EGY,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,1000
15765,EGY,2010,MNCH_MMR,Y15T49,F,45
15766,EGY,2010,MNCH_UHC,_T,_T,59
15767,EGY,2010,MNCH_UHC_RMNCH,_T,_T,81
15768,EGY,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,82.0479
15769,EGY,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,87.38486
15770,EGY,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,93.0001
15771,ERI,2010,MNCH_BIRTH18,Y20T24,F,18.8
15772,ERI,2010,MNCH_CSEC,_T,_T,2.8
15773,ERI,2010,MNCH_ITN,Y0T4,F,20.2
15774,ERI,2010,MNCH_ITN,Y0T4,_T,20.4
15775,ERI,2010,MNCH_ITN,Y0T4,M,20.5
15776,ERI,2010,MNCH_DEMAND_FP,Y15T49,_T,21
15777,ERI,2010,MNCH_INSTDEL,_T,_T,33.7
15778,ERI,2010,MNCH_SAB,Y15T49,F,34.1
15779,ERI,2010,MNCH_ORS,Y0T4,F,39.7
15780,ERI,2010,MNCH_PNEUCARE,Y0T4,F,43.3
15781,ERI,2010,MNCH_ORS,Y0T4,_T,43.4
15782,ERI,2010,MNCH_UHC,_T,_T,44
15783,ERI,2010,MNCH_PNEUCARE,Y0T4,_T,44.8
15784,ERI,2010,MNCH_PNEUCARE,Y0T4,M,46.4
15785,ERI,2010,MNCH_ORS,Y0T4,M,46.8
15786,ERI,2010,MNCH_UHC_RMNCH,_T,_T,47
15787,ERI,2010,MNCH_PNCMOM,Y15T49,F,5
15788,ERI,2010,MNCH_ORTCF,Y0T4,M,55.9
15789,ERI,2010,MNCH_ORTCF,Y0T4,_T,56.8
15790,ERI,2010,MNCH_MMR,Y15T49,F,567
15791,ERI,2010,MNCH_ANC4,Y15T49,F,57.4
15792,ERI,2010,MNCH_ORTCF,Y0T4,F,57.9
15793,ERI,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,650
15794,ERI,2010,MNCH_ANC1,Y15T49,F,88.5
15795,ESP,2010,MNCH_ABR,Y15T19,F,10.6
15796,ESP,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,20
15797,ESP,2010,MNCH_MMR,Y15T49,F,4
15798,ESP,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,71.6954
15799,ESP,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,77.63896
15800,ESP,2010,MNCH_UHC,_T,_T,82
15801,ESP,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,83.91841
15802,ESP,2010,MNCH_UHC_RMNCH,_T,_T,91
15803,EST,2010,MNCH_MMR,Y15T49,F,11
15804,EST,2010,MNCH_ABR,Y15T19,F,17.5
15805,EST,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,2
15806,EST,2010,MNCH_UHC,_T,_T,71
15807,EST,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,80.00931
15808,EST,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,83.67412
15809,EST,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,87.54846
15810,EST,2010,MNCH_UHC_RMNCH,_T,_T,88
15811,EST,2010,MNCH_INSTDEL,_T,_T,99.3
15812,EST,2010,MNCH_SAB,Y15T49,F,99.8
15813,ETH,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,19000
15814,ETH,2010,MNCH_UHC,_T,_T,31
15815,ETH,2010,MNCH_UHC_RMNCH,_T,_T,37
15816,ETH,2010,MNCH_MMR,Y15T49,F,597
15817,FIN,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,3
15818,FIN,2010,MNCH_MMR,Y15T49,F,4
15819,FIN,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,71.06195
15820,FIN,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,76.6114
15821,FIN,2010,MNCH_ABR,Y15T19,F,8.4
15822,FIN,2010,MNCH_UHC,_T,_T,82
15823,FIN,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,82.38014
15824,FIN,2010,MNCH_UHC_RMNCH,_T,_T,94
15825,FIN,2010,MNCH_INSTDEL,_T,_T,99.8
15826,FIN,2010,MNCH_SAB,Y15T49,F,99.8
15827,FJI,2010,MNCH_MMR,Y15T49,F,39
15828,FJI,2010,MNCH_UHC,_T,_T,56
15829,FJI,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,7
15830,FJI,2010,MNCH_UHC_RMNCH,_T,_T,80
15831,FJI,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,81.43696
15832,FJI,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,83.64583
15833,FJI,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,85.99165
15834,FJI,2010,MNCH_SAB,Y15T49,F,99.7
15835,FRA,2010,MNCH_ABR,Y15T19,F,7.2
15836,FRA,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,74
15837,FRA,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,81.89846
15838,FRA,2010,MNCH_UHC,_T,_T,83
15839,FRA,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,86.66101
15840,FRA,2010,MNCH_MMR,Y15T49,F,9
15841,FRA,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,91.64007
15842,FRA,2010,MNCH_UHC_RMNCH,_T,_T,95
15843,FRA,2010,MNCH_INSTDEL,_T,_T,97.5
15844,FRA,2010,MNCH_SAB,Y15T49,F,97.5
15845,FRA,2010,MNCH_ANC4,Y15T49,F,98.9
15846,FRO,2010,MNCH_ABR,Y15T19,F,16.3
15847,FSM,2010,MNCH_MMR,Y15T49,F,110
15848,FSM,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,3
15849,FSM,2010,MNCH_UHC,_T,_T,49
15850,FSM,2010,MNCH_UHC_RMNCH,_T,_T,68
15851,GAB,2010,MNCH_ABR,Y15T19,F,113.6
15852,GAB,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,170
15853,GAB,2010,MNCH_MMR,Y15T49,F,314
15854,GAB,2010,MNCH_UHC,_T,_T,46
15855,GAB,2010,MNCH_UHC_RMNCH,_T,_T,57
15856,GBR,2010,MNCH_MMR,Y15T49,F,10
15857,GBR,2010,MNCH_ABR,Y15T19,F,23.2
15858,GBR,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,75.28575
15859,GBR,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,78
15860,GBR,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,80.21322
15861,GBR,2010,MNCH_UHC,_T,_T,84
15862,GBR,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,85.34494
15863,GBR,2010,MNCH_UHC_RMNCH,_T,_T,91
15864,GEO,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,18
15865,GEO,2010,MNCH_CSEC,_T,_T,23.9
15866,GEO,2010,MNCH_MMR,Y15T49,F,32
15867,GEO,2010,MNCH_ABR,Y15T19,F,48.5
15868,GEO,2010,MNCH_DEMAND_FP,Y15T49,_T,52.8
15869,GEO,2010,MNCH_BIRTH18,Y20T24,F,6.1
15870,GEO,2010,MNCH_UHC,_T,_T,63
15871,GEO,2010,MNCH_UHC_RMNCH,_T,_T,71
15872,GEO,2010,MNCH_ANC4,Y15T49,F,90.2
15873,GEO,2010,MNCH_ANC1,Y15T49,F,97.6
15874,GEO,2010,MNCH_INSTDEL,_T,_T,98.3
15875,GEO,2010,MNCH_SAB,Y15T49,F,99.6
15876,GHA,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,2700
15877,GHA,2010,MNCH_MMR,Y15T49,F,339
15878,GHA,2010,MNCH_UHC,_T,_T,34
15879,GHA,2010,MNCH_UHC_RMNCH,_T,_T,58
15880,GHA,2010,MNCH_ABR,Y15T19,F,67.7
15881,GHA,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,86.41264
15882,GHA,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,87.32079
15883,GHA,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,88.26853
15884,GIN,2010,MNCH_ABR,Y15T19,F,154
15885,GIN,2010,MNCH_UHC,_T,_T,29
15886,GIN,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,3000
15887,GIN,2010,MNCH_UHC_RMNCH,_T,_T,40
15888,GIN,2010,MNCH_MMR,Y15T49,F,747
15889,GLP,2010,MNCH_ABR,Y15T19,F,17
15890,GMB,2010,MNCH_ZINC,Y0T4,M,0.2
15891,GMB,2010,MNCH_ZINC,Y0T4,F,0.3
15892,GMB,2010,MNCH_ZINC,Y0T4,_T,0.3
15893,GMB,2010,MNCH_MLRDIAG,Y0T4,M,17.9
15894,GMB,2010,MNCH_MLRDIAG,Y0T4,_T,18.3
15895,GMB,2010,MNCH_MLRDIAG,Y0T4,F,18.8
15896,GMB,2010,MNCH_CSEC,_T,_T,2.5
15897,GMB,2010,MNCH_BIRTH18,Y20T24,F,23.1
15898,GMB,2010,MNCH_ITNPREG,Y15T49,F,26.1
15899,GMB,2010,MNCH_DEMAND_FP,Y15T49,_T,29.4
15900,GMB,2010,MNCH_ITN,Y0T4,F,32.3
15901,GMB,2010,MNCH_ITN,Y0T4,_T,33.3
15902,GMB,2010,MNCH_ITN,Y0T4,M,34.3
15903,GMB,2010,MNCH_ORS,Y0T4,F,37.1
15904,GMB,2010,MNCH_ORS,Y0T4,_T,38.9
15905,GMB,2010,MNCH_ORS,Y0T4,M,40.5
15906,GMB,2010,MNCH_UHC,_T,_T,41
15907,GMB,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,490
15908,GMB,2010,MNCH_ITNOWN,_T,_T,50.9
15909,GMB,2010,MNCH_INSTDEL,_T,_T,55.7
15910,GMB,2010,MNCH_SAB,Y15T49,F,56.1
15911,GMB,2010,MNCH_UHC_RMNCH,_T,_T,60
15912,GMB,2010,MNCH_ORTCF,Y0T4,M,65.2
15913,GMB,2010,MNCH_ORTCF,Y0T4,_T,66.6
15914,GMB,2010,MNCH_MMR,Y15T49,F,661
15915,GMB,2010,MNCH_PNEUCARE,Y0T4,F,67.7
15916,GMB,2010,MNCH_ORTCF,Y0T4,F,67.9
15917,GMB,2010,MNCH_PNEUCARE,Y0T4,_T,68.8
15918,GMB,2010,MNCH_PNEUCARE,Y0T4,M,69.8
15919,GMB,2010,MNCH_ANC4,Y15T49,F,72
15920,GMB,2010,MNCH_ANC1,Y15T49,F,98.1
15921,GNB,2010,MNCH_ORS,Y0T4,F,16.8
15922,GNB,2010,MNCH_ORS,Y0T4,_T,18.7
15923,GNB,2010,MNCH_CSEC,_T,_T,2.3
15924,GNB,2010,MNCH_ORS,Y0T4,M,20.4
15925,GNB,2010,MNCH_UHC,_T,_T,30
15926,GNB,2010,MNCH_ITNPREG,Y15T49,F,31.7
15927,GNB,2010,MNCH_BIRTH18,Y20T24,F,33
15928,GNB,2010,MNCH_ITN,Y0T4,F,34.6
15929,GNB,2010,MNCH_ITN,Y0T4,_T,35.5
15930,GNB,2010,MNCH_ITN,Y0T4,M,36.3
15931,GNB,2010,MNCH_INSTDEL,_T,_T,41.4
15932,GNB,2010,MNCH_SAB,Y15T49,F,43
15933,GNB,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,470
15934,GNB,2010,MNCH_PNEUCARE,Y0T4,F,51.7
15935,GNB,2010,MNCH_ORTCF,Y0T4,F,52.1
15936,GNB,2010,MNCH_PNEUCARE,Y0T4,_T,52.1
15937,GNB,2010,MNCH_PNEUCARE,Y0T4,M,52.6
15938,GNB,2010,MNCH_ORTCF,Y0T4,_T,53.2
15939,GNB,2010,MNCH_ITNOWN,_T,_T,53.3
15940,GNB,2010,MNCH_ORTCF,Y0T4,M,54.3
15941,GNB,2010,MNCH_UHC_RMNCH,_T,_T,58
15942,GNB,2010,MNCH_DEMAND_FP,Y15T49,_T,64.9
15943,GNB,2010,MNCH_ANC4,Y15T49,F,67.6
15944,GNB,2010,MNCH_MLRDIAG,Y0T4,M,7
15945,GNB,2010,MNCH_MLRDIAG,Y0T4,_T,7.1
15946,GNB,2010,MNCH_MLRDIAG,Y0T4,F,7.3
15947,GNB,2010,MNCH_MMR,Y15T49,F,779
15948,GNB,2010,MNCH_ANC1,Y15T49,F,92.6
15949,GNQ,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,110
15950,GNQ,2010,MNCH_ABR,Y15T19,F,176
15951,GNQ,2010,MNCH_MMR,Y15T49,F,308
15952,GNQ,2010,MNCH_UHC,_T,_T,37
15953,GNQ,2010,MNCH_UHC_RMNCH,_T,_T,45
15954,GRC,2010,MNCH_ABR,Y15T19,F,10.8
15955,GRC,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,3
15956,GRC,2010,MNCH_MMR,Y15T49,F,3
15957,GRC,2010,MNCH_UHC,_T,_T,72
15958,GRC,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,79.71317
15959,GRC,2010,MNCH_UHC_RMNCH,_T,_T,83
15960,GRC,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,84.15509
15961,GRC,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,88.77393
15962,GRC,2010,MNCH_SAB,Y15T49,F,99.96
15963,GRD,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,1
15964,GRD,2010,MNCH_MMR,Y15T49,F,29
15965,GRD,2010,MNCH_UHC,_T,_T,65
15966,GRD,2010,MNCH_UHC_RMNCH,_T,_T,76
15967,GRD,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,82.00371
15968,GRD,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,84.40388
15969,GRD,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,86.86385
15970,GRL,2010,MNCH_ABR,Y15T19,F,51.7
15971,GTM,2010,MNCH_MMR,Y15T49,F,129
15972,GTM,2010,MNCH_SAB,Y15T49,F,52.3
15973,GTM,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,520
15974,GTM,2010,MNCH_UHC,_T,_T,59
15975,GTM,2010,MNCH_UHC_RMNCH,_T,_T,73
15976,GTM,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,84.11589
15977,GTM,2010,MNCH_ABR,Y15T19,F,85
15978,GTM,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,86.63453
15979,GTM,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,89.21124
15980,GUF,2010,MNCH_ABR,Y15T19,F,82.2
15981,GUM,2010,MNCH_ABR,Y15T19,F,60.1
15982,GUY,2010,MNCH_MMR,Y15T49,F,179
15983,GUY,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,28
15984,GUY,2010,MNCH_UHC,_T,_T,69
15985,GUY,2010,MNCH_UHC_RMNCH,_T,_T,75
15986,GUY,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,M,81.90865
15987,GUY,2010,MNCH_ABR,Y15T19,F,84
15988,GUY,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,84.11354
15989,GUY,2010,MNCH_ADO_INSUFF_PHYS,Y11T17,F,86.28167
15990,HKG,2010,MNCH_ABR,Y15T19,F,3
15991,HND,2010,MNCH_ABR,Y15T19,F,100.6
15992,HND,2010,MNCH_MATERNAL_DEATHS,Y15T49,F,150
15993,HND,2010,MNCH_UHC,_T,_T,57
15994,HND,2010,MNCH_MMR,Y15T49,F,74
15995,HND,2010,MNCH_UHC_RMNCH,_T,_T,79
